2017-09-27 16:36:37,687 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10009.tiff with reader TifImage
2017-09-27 16:36:37,694 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10010.tiff
2017-09-27 16:36:37,696 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10010.tiff with reader TifImage
2017-09-27 16:36:37,703 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10011.tiff
2017-09-27 16:36:37,703 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10011.tiff with reader TifImage
2017-09-27 16:36:37,710 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:36:37,711 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:36:53,479 | __init__:183 | DEBUG | Calling CoUnititialize()
2017-09-27 16:36:53,480 | __init__:193 | DEBUG | CoUnititialize() done.
2017-09-27 16:36:53,480 | camera:312 | INFO | Connection to camera simulate released
2017-09-27 16:46:00,568 | camera:246 | INFO | Camera simulate initialized
2017-09-27 16:46:00,601 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:46:00,614 | _code_cache:82 | INFO | Imported existing <module 'comtypes.gen' from 'C:\Python27\lib\site-packages\comtypes\gen\__init__.pyc'>
2017-09-27 16:46:00,615 | _code_cache:59 | INFO | Using writeable comtypes cache directory: 'C:\Python27\lib\site-packages\comtypes\gen'
2017-09-27 16:46:00,615 | __init__:155 | DEBUG | CoInitializeEx(None, 0)
2017-09-27 16:46:00,615 | __init__:155 | DEBUG | CoInitializeEx(None, 2)
2017-09-27 16:46:00,615 | _generate:100 | DEBUG | GetModule((('{CE70FCE4-26D9-4BAB-9626-EC88DB7F6A0A}', 3, 0),))
2017-09-27 16:46:00,653 | __init__:171 | DEBUG | CoUninitialize()
2017-09-27 16:46:02,332 | edfimage:87 | DEBUG | No support for float128 in your code
2017-09-27 16:46:02,486 | openimage:151 | DEBUG | Attempting to open c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff
2017-09-27 16:46:02,486 | openimage:153 | DEBUG | Attempting to read frame None from c:\users\bwang\workspace\instamatic\instamatic\flatfield_tpx_2017-06-21.tiff with reader TifImage
2017-09-27 16:46:02,490 | cRED_experiment:74 | INFO | Data recording started at: 2017-09-27 16:46:02
2017-09-27 16:46:02,490 | cRED_experiment:75 | INFO | Data saving path: C:/experiment_1
2017-09-27 16:46:02,490 | cRED_experiment:76 | INFO | Data collection exposure time: 0.5 s
2017-09-27 16:46:02,490 | cRED_experiment:78 | INFO | Data collection camera length: 250 cm
2017-09-27 16:46:02,490 | cRED_experiment:79 | INFO | Data collection spot size: 1
2017-09-27 16:46:11,640 | cRED_experiment:117 | INFO | Data collected from 24039 degree to 24049 degree.
2017-09-27 16:46:11,640 | cRED_experiment:123 | INFO | Oscillation angle: 10
2017-09-27 16:46:11,640 | cRED_experiment:127 | INFO | Pixel size and actual camera length updated in SMV file headers for DIALS processing.
2017-09-27 16:46:11,640 | cRED_experiment:128 | INFO | XDS INP file created as usual.
2017-09-27 16:46:11,640 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:46:11,641 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
2017-09-27 16:46:11,642 | _methods:60 | WARNING | C:\Python27\lib\site-packages\numpy\core\fromnumeric.py:2909: RuntimeWarning: Mean of empty slice.
  out=out, **kwargs)

2017-09-27 16:46:11,642 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10002.tiff
2017-09-27 16:46:11,644 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10002.tiff with reader TifImage
2017-09-27 16:46:11,645 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10003.tiff
2017-09-27 16:46:11,645 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10003.tiff with reader TifImage
2017-09-27 16:46:11,648 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10004.tiff
2017-09-27 16:46:11,648 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10004.tiff with reader TifImage
2017-09-27 16:46:11,650 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10005.tiff
2017-09-27 16:46:11,650 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10005.tiff with reader TifImage
2017-09-27 16:46:11,651 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10006.tiff
2017-09-27 16:46:11,651 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10006.tiff with reader TifImage
2017-09-27 16:46:11,654 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10007.tiff
2017-09-27 16:46:11,654 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10007.tiff with reader TifImage
2017-09-27 16:46:11,654 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10008.tiff
2017-09-27 16:46:11,654 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10008.tiff with reader TifImage
2017-09-27 16:46:11,657 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10009.tiff
2017-09-27 16:46:11,657 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10009.tiff with reader TifImage
2017-09-27 16:46:11,660 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10010.tiff
2017-09-27 16:46:11,660 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10010.tiff with reader TifImage
2017-09-27 16:46:11,667 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10011.tiff
2017-09-27 16:46:11,668 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10011.tiff with reader TifImage
2017-09-27 16:46:11,677 | openimage:151 | DEBUG | Attempting to open C:/experiment_1\tiff\10001.tiff
2017-09-27 16:46:11,677 | openimage:153 | DEBUG | Attempting to read frame None from C:/experiment_1\tiff\10001.tiff with reader TifImage
